"Plot Title: 20444034"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444034, SEN S/N: 20444034, LBL: Celcius)","Coupler Detached (LGR S/N: 20444034)","Coupler Attached (LGR S/N: 20444034)","Host Connected (LGR S/N: 20444034)","Stopped (LGR S/N: 20444034)","End Of File (LGR S/N: 20444034)"
3955,01/17/21 11:30:00 PM,8.220,,,,,
3956,01/17/21 11:40:00 PM,8.195,,,,,
3957,01/17/21 11:50:00 PM,8.344,,,,,
3958,01/18/21 12:00:00 AM,8.344,,,,,
3959,01/18/21 12:10:00 AM,8.270,,,,,
3960,01/18/21 12:20:00 AM,8.220,,,,,
3961,01/18/21 12:30:00 AM,8.220,,,,,
3962,01/18/21 12:40:00 AM,8.295,,,,,
3963,01/18/21 12:50:00 AM,8.220,,,,,
3964,01/18/21 01:00:00 AM,8.195,,,,,
3965,01/18/21 01:10:00 AM,8.344,,,,,
3966,01/18/21 01:20:00 AM,8.270,,,,,
3967,01/18/21 01:30:00 AM,8.195,,,,,
3968,01/18/21 01:40:00 AM,8.369,,,,,
3969,01/18/21 01:50:00 AM,8.344,,,,,
3970,01/18/21 02:00:00 AM,8.245,,,,,
3971,01/18/21 02:10:00 AM,8.170,,,,,
3972,01/18/21 02:20:00 AM,8.369,,,,,
3973,01/18/21 02:30:00 AM,8.295,,,,,
3974,01/18/21 02:40:00 AM,8.220,,,,,
3975,01/18/21 02:50:00 AM,8.295,,,,,
3976,01/18/21 03:00:00 AM,8.394,,,,,
3977,01/18/21 03:10:00 AM,8.295,,,,,
3978,01/18/21 03:20:00 AM,8.195,,,,,
3979,01/18/21 03:30:00 AM,8.344,,,,,
3980,01/18/21 03:40:00 AM,8.344,,,,,
3981,01/18/21 03:50:00 AM,8.245,,,,,
3982,01/18/21 04:00:00 AM,8.195,,,,,
3983,01/18/21 04:10:00 AM,8.394,,,,,
3984,01/18/21 04:20:00 AM,8.344,,,,,
3985,01/18/21 04:30:00 AM,8.245,,,,,
3986,01/18/21 04:40:00 AM,8.195,,,,,
3987,01/18/21 04:50:00 AM,8.444,,,,,
3988,01/18/21 05:00:00 AM,8.394,,,,,
3989,01/18/21 05:10:00 AM,8.295,,,,,
3990,01/18/21 05:20:00 AM,8.245,,,,,
3991,01/18/21 05:30:00 AM,8.195,,,,,
3992,01/18/21 05:40:00 AM,8.170,,,,,
3993,01/18/21 05:50:00 AM,8.419,,,,,
3994,01/18/21 06:00:00 AM,8.419,,,,,
3995,01/18/21 06:10:00 AM,8.369,,,,,
3996,01/18/21 06:20:00 AM,8.344,,,,,
3997,01/18/21 06:30:00 AM,8.344,,,,,
3998,01/18/21 06:40:00 AM,8.319,,,,,
3999,01/18/21 06:50:00 AM,8.319,,,,,
4000,01/18/21 07:00:00 AM,8.319,,,,,
4001,01/18/21 07:10:00 AM,8.344,,,,,
4002,01/18/21 07:20:00 AM,8.344,,,,,
4003,01/18/21 07:30:00 AM,8.344,,,,,
4004,01/18/21 07:40:00 AM,8.369,,,,,
4005,01/18/21 07:50:00 AM,8.369,,,,,
4006,01/18/21 08:00:00 AM,8.394,,,,,
4007,01/18/21 08:10:00 AM,8.419,,,,,
4008,01/18/21 08:20:00 AM,8.444,,,,,
4009,01/18/21 08:30:00 AM,8.444,,,,,
4010,01/18/21 08:40:00 AM,8.444,,,,,
4011,01/18/21 08:50:00 AM,8.444,,,,,
4012,01/18/21 09:00:00 AM,8.444,,,,,
4013,01/18/21 09:10:00 AM,8.444,,,,,
4014,01/18/21 09:20:00 AM,8.469,,,,,
4015,01/18/21 09:30:00 AM,8.469,,,,,
4016,01/18/21 09:40:00 AM,8.494,,,,,
4017,01/18/21 09:50:00 AM,8.494,,,,,
4018,01/18/21 10:00:00 AM,8.519,,,,,
4019,01/18/21 10:10:00 AM,8.519,,,,,
4020,01/18/21 10:20:00 AM,8.519,,,,,
4021,01/18/21 10:30:00 AM,8.519,,,,,
4022,01/18/21 10:40:00 AM,8.519,,,,,
4023,01/18/21 10:50:00 AM,8.519,,,,,
4024,01/18/21 11:00:00 AM,8.519,,,,,
4025,01/18/21 11:10:00 AM,8.519,,,,,
4026,01/18/21 11:20:00 AM,8.494,,,,,
4027,01/18/21 11:30:00 AM,8.494,,,,,
4028,01/18/21 11:40:00 AM,8.469,,,,,
4029,01/18/21 11:50:00 AM,8.444,,,,,
4030,01/18/21 12:00:00 PM,8.444,,,,,
4031,01/18/21 12:10:00 PM,8.419,,,,,
4032,01/18/21 12:20:00 PM,8.394,,,,,
4033,01/18/21 12:30:00 PM,8.394,,,,,
4034,01/18/21 12:40:00 PM,8.369,,,,,
4035,01/18/21 12:50:00 PM,8.344,,,,,
4036,01/18/21 01:00:00 PM,8.344,,,,,
4037,01/18/21 01:10:00 PM,8.319,,,,,
4038,01/18/21 01:20:00 PM,8.295,,,,,
4039,01/18/21 01:30:00 PM,8.270,,,,,
4040,01/18/21 01:40:00 PM,8.270,,,,,
4041,01/18/21 01:50:00 PM,8.245,,,,,
4042,01/18/21 02:00:00 PM,8.245,,,,,
4043,01/18/21 02:10:00 PM,8.245,,,,,
4044,01/18/21 02:20:00 PM,8.220,,,,,
4045,01/18/21 02:30:00 PM,8.220,,,,,
4046,01/18/21 02:40:00 PM,8.195,,,,,
4047,01/18/21 02:50:00 PM,8.195,,,,,
4048,01/18/21 03:00:00 PM,8.295,,,,,
4049,01/18/21 03:10:00 PM,8.319,,,,,
4050,01/18/21 03:20:00 PM,8.270,,,,,
4051,01/18/21 03:30:00 PM,8.220,,,,,
4052,01/18/21 03:40:00 PM,8.195,,,,,
4053,01/18/21 03:50:00 PM,8.344,,,,,
4054,01/18/21 04:00:00 PM,8.319,,,,,
4055,01/18/21 04:10:00 PM,8.245,,,,,
4056,01/18/21 04:20:00 PM,8.195,,,,,
4057,01/18/21 04:30:00 PM,8.369,,,,,
4058,01/18/21 04:40:00 PM,8.344,,,,,
4059,01/18/21 04:50:00 PM,8.270,,,,,
4060,01/18/21 05:00:00 PM,8.195,,,,,
4061,01/18/21 05:10:00 PM,8.270,,,,,
4062,01/18/21 05:20:00 PM,8.245,,,,,
4063,01/18/21 05:30:00 PM,8.170,,,,,
4064,01/18/21 05:40:00 PM,8.419,,,,,
4065,01/18/21 05:50:00 PM,8.369,,,,,
4066,01/18/21 06:00:00 PM,8.295,,,,,
4067,01/18/21 06:10:00 PM,8.220,,,,,
4068,01/18/21 06:20:00 PM,8.195,,,,,
4069,01/18/21 06:30:00 PM,8.394,,,,,
4070,01/18/21 06:40:00 PM,8.344,,,,,
4071,01/18/21 06:50:00 PM,8.295,,,,,
4072,01/18/21 07:00:00 PM,8.245,,,,,
4073,01/18/21 07:10:00 PM,8.195,,,,,
4074,01/18/21 07:20:00 PM,8.295,,,,,
4075,01/18/21 07:30:00 PM,8.319,,,,,
4076,01/18/21 07:40:00 PM,8.245,,,,,
4077,01/18/21 07:50:00 PM,8.220,,,,,
4078,01/18/21 08:00:00 PM,8.195,,,,,
4079,01/18/21 08:10:00 PM,8.419,,,,,
4080,01/18/21 08:20:00 PM,8.394,,,,,
4081,01/18/21 08:30:00 PM,8.319,,,,,
4082,01/18/21 08:40:00 PM,8.270,,,,,
4083,01/18/21 08:50:00 PM,8.245,,,,,
4084,01/18/21 09:00:00 PM,8.195,,,,,
4085,01/18/21 09:10:00 PM,8.195,,,,,
4086,01/18/21 09:20:00 PM,8.394,,,,,
4087,01/18/21 09:30:00 PM,8.394,,,,,
4088,01/18/21 09:40:00 PM,8.344,,,,,
4089,01/18/21 09:50:00 PM,8.319,,,,,
4090,01/18/21 10:00:00 PM,8.295,,,,,
4091,01/18/21 10:10:00 PM,8.270,,,,,
4092,01/18/21 10:20:00 PM,8.270,,,,,
4093,01/18/21 10:30:00 PM,8.245,,,,,
4094,01/18/21 10:40:00 PM,8.220,,,,,
4095,01/18/21 10:50:00 PM,8.195,,,,,
4096,01/18/21 11:00:00 PM,8.195,,,,,
4097,01/18/21 11:10:00 PM,8.369,,,,,
4098,01/18/21 11:20:00 PM,8.344,,,,,
4099,01/18/21 11:30:00 PM,8.295,,,,,
4100,01/18/21 11:40:00 PM,8.245,,,,,
4101,01/18/21 11:50:00 PM,8.195,,,,,
4102,01/19/21 12:00:00 AM,8.444,,,,,
4103,01/19/21 12:10:00 AM,8.369,,,,,
4104,01/19/21 12:20:00 AM,8.295,,,,,
4105,01/19/21 12:30:00 AM,8.195,,,,,
4106,01/19/21 12:40:00 AM,8.419,,,,,
4107,01/19/21 12:50:00 AM,8.344,,,,,
4108,01/19/21 01:00:00 AM,8.245,,,,,
4109,01/19/21 01:10:00 AM,8.270,,,,,
4110,01/19/21 01:20:00 AM,8.419,,,,,
4111,01/19/21 01:30:00 AM,8.295,,,,,
4112,01/19/21 01:40:00 AM,8.170,,,,,
4113,01/19/21 01:50:00 AM,8.419,,,,,
4114,01/19/21 02:00:00 AM,8.295,,,,,
4115,01/19/21 02:10:00 AM,8.170,,,,,
4116,01/19/21 02:20:00 AM,8.444,,,,,
4117,01/19/21 02:30:00 AM,8.319,,,,,
4118,01/19/21 02:40:00 AM,8.195,,,,,
4119,01/19/21 02:50:00 AM,8.394,,,,,
4120,01/19/21 03:00:00 AM,8.319,,,,,
4121,01/19/21 03:10:00 AM,8.195,,,,,
4122,01/19/21 03:20:00 AM,8.444,,,,,
4123,01/19/21 03:30:00 AM,8.344,,,,,
4124,01/19/21 03:40:00 AM,8.220,,,,,
4125,01/19/21 03:50:00 AM,8.394,,,,,
4126,01/19/21 04:00:00 AM,8.344,,,,,
4127,01/19/21 04:10:00 AM,8.245,,,,,
4128,01/19/21 04:20:00 AM,8.344,,,,,
4129,01/19/21 04:30:00 AM,8.394,,,,,
4130,01/19/21 04:40:00 AM,8.270,,,,,
4131,01/19/21 04:50:00 AM,8.170,,,,,
4132,01/19/21 05:00:00 AM,8.444,,,,,
4133,01/19/21 05:10:00 AM,8.319,,,,,
4134,01/19/21 05:20:00 AM,8.195,,,,,
4135,01/19/21 05:30:00 AM,8.394,,,,,
4136,01/19/21 05:40:00 AM,8.369,,,,,
4137,01/19/21 05:50:00 AM,8.295,,,,,
4138,01/19/21 06:00:00 AM,8.220,,,,,
4139,01/19/21 06:10:00 AM,8.444,,,,,
4140,01/19/21 06:20:00 AM,8.444,,,,,
4141,01/19/21 06:30:00 AM,8.419,,,,,
4142,01/19/21 06:40:00 AM,8.369,,,,,
4143,01/19/21 06:50:00 AM,8.319,,,,,
4144,01/19/21 07:00:00 AM,8.295,,,,,
4145,01/19/21 07:10:00 AM,8.270,,,,,
4146,01/19/21 07:20:00 AM,8.245,,,,,
4147,01/19/21 07:30:00 AM,8.220,,,,,
4148,01/19/21 07:40:00 AM,8.394,,,,,
4149,01/19/21 07:50:00 AM,8.394,,,,,
4150,01/19/21 08:00:00 AM,8.344,,,,,
4151,01/19/21 08:10:00 AM,8.295,,,,,
4152,01/19/21 08:20:00 AM,8.245,,,,,
4153,01/19/21 08:30:00 AM,8.220,,,,,
4154,01/19/21 08:40:00 AM,8.444,,,,,
4155,01/19/21 08:50:00 AM,8.419,,,,,
4156,01/19/21 09:00:00 AM,8.344,,,,,
4157,01/19/21 09:10:00 AM,8.295,,,,,
4158,01/19/21 09:20:00 AM,8.245,,,,,
4159,01/19/21 09:30:00 AM,8.220,,,,,
4160,01/19/21 09:40:00 AM,8.444,,,,,
4161,01/19/21 09:50:00 AM,8.394,,,,,
4162,01/19/21 10:00:00 AM,8.344,,,,,
4163,01/19/21 10:10:00 AM,8.319,,,,,
4164,01/19/21 10:20:00 AM,8.295,,,,,
4165,01/19/21 10:30:00 AM,8.295,,,,,
4166,01/19/21 10:40:00 AM,8.295,,,,,
4167,01/19/21 10:50:00 AM,8.295,,,,,
4168,01/19/21 11:00:00 AM,8.295,,,,,
4169,01/19/21 11:10:00 AM,8.295,,,,,
4170,01/19/21 11:20:00 AM,8.295,,,,,
4171,01/19/21 11:30:00 AM,8.295,,,,,
4172,01/19/21 11:40:00 AM,8.295,,,,,
4173,01/19/21 11:50:00 AM,8.270,,,,,
4174,01/19/21 12:00:00 PM,8.245,,,,,
4175,01/19/21 12:10:00 PM,8.245,,,,,
4176,01/19/21 12:20:00 PM,8.245,,,,,
4177,01/19/21 12:30:00 PM,8.245,,,,,
4178,01/19/21 12:40:00 PM,8.295,,,,,
4179,01/19/21 12:50:00 PM,8.394,,,,,
4180,01/19/21 01:00:00 PM,8.344,,,,,
4181,01/19/21 01:10:00 PM,8.295,,,,,
4182,01/19/21 01:20:00 PM,8.245,,,,,
4183,01/19/21 01:30:00 PM,8.444,,,,,
4184,01/19/21 01:40:00 PM,8.394,,,,,
4185,01/19/21 01:50:00 PM,8.319,,,,,
4186,01/19/21 02:00:00 PM,8.245,,,,,
4187,01/19/21 02:10:00 PM,8.419,,,,,
4188,01/19/21 02:20:00 PM,8.394,,,,,
4189,01/19/21 02:30:00 PM,8.295,,,,,
4190,01/19/21 02:40:00 PM,8.245,,,,,
4191,01/19/21 02:50:00 PM,8.444,,,,,
4192,01/19/21 03:00:00 PM,8.319,,,,,
4193,01/19/21 03:10:00 PM,8.220,,,,,
4194,01/19/21 03:20:00 PM,8.469,,,,,
4195,01/19/21 03:30:00 PM,8.369,,,,,
4196,01/19/21 03:40:00 PM,8.245,,,,,
4197,01/19/21 03:50:00 PM,8.394,,,,,
4198,01/19/21 04:00:00 PM,8.394,,,,,
4199,01/19/21 04:10:00 PM,8.270,,,,,
4200,01/19/21 04:20:00 PM,8.444,,,,,
4201,01/19/21 04:30:00 PM,8.394,,,,,
4202,01/19/21 04:40:00 PM,8.270,,,,,
4203,01/19/21 04:50:00 PM,8.394,,,,,
4204,01/19/21 05:00:00 PM,8.444,,,,,
4205,01/19/21 05:10:00 PM,8.319,,,,,
4206,01/19/21 05:20:00 PM,8.220,,,,,
4207,01/19/21 05:30:00 PM,8.469,,,,,
4208,01/19/21 05:40:00 PM,8.369,,,,,
4209,01/19/21 05:50:00 PM,8.245,,,,,
4210,01/19/21 06:00:00 PM,8.444,,,,,
4211,01/19/21 06:10:00 PM,8.369,,,,,
4212,01/19/21 06:20:00 PM,8.270,,,,,
4213,01/19/21 06:30:00 PM,8.394,,,,,
4214,01/19/21 06:40:00 PM,8.394,,,,,
4215,01/19/21 06:50:00 PM,8.295,,,,,
4216,01/19/21 07:00:00 PM,8.220,,,,,
4217,01/19/21 07:10:00 PM,8.444,,,,,
4218,01/19/21 07:20:00 PM,8.344,,,,,
4219,01/19/21 07:30:00 PM,8.245,,,,,
4220,01/19/21 07:40:00 PM,8.394,,,,,
4221,01/19/21 07:50:00 PM,8.394,,,,,
4222,01/19/21 08:00:00 PM,8.319,,,,,
4223,01/19/21 08:10:00 PM,8.245,,,,,
4224,01/19/21 08:20:00 PM,8.444,,,,,
4225,01/19/21 08:30:00 PM,8.394,,,,,
4226,01/19/21 08:40:00 PM,8.319,,,,,
4227,01/19/21 08:50:00 PM,8.245,,,,,
4228,01/19/21 09:00:00 PM,8.319,,,,,
4229,01/19/21 09:10:00 PM,8.444,,,,,
4230,01/19/21 09:20:00 PM,8.344,,,,,
4231,01/19/21 09:30:00 PM,8.270,,,,,
4232,01/19/21 09:40:00 PM,8.220,,,,,
4233,01/19/21 09:50:00 PM,8.394,,,,,
4234,01/19/21 10:00:00 PM,8.319,,,,,
4235,01/19/21 10:10:00 PM,8.245,,,,,
4236,01/19/21 10:20:00 PM,8.394,,,,,
4237,01/19/21 10:30:00 PM,8.419,,,,,
4238,01/19/21 10:40:00 PM,8.344,,,,,
4239,01/19/21 10:50:00 PM,8.270,,,,,
4240,01/19/21 11:00:00 PM,8.220,,,,,
4241,01/19/21 11:10:00 PM,8.444,,,,,
4242,01/19/21 11:20:00 PM,8.369,,,,,
4243,01/19/21 11:30:00 PM,8.295,,,,,
4244,01/19/21 11:40:00 PM,8.220,,,,,
4245,01/19/21 11:50:00 PM,8.444,,,,,
4246,01/20/21 12:00:00 AM,8.369,,,,,
4247,01/20/21 12:10:00 AM,8.270,,,,,
4248,01/20/21 12:20:00 AM,8.419,,,,,
4249,01/20/21 12:30:00 AM,8.394,,,,,
4250,01/20/21 12:40:00 AM,8.270,,,,,
4251,01/20/21 12:50:00 AM,8.419,,,,,
4252,01/20/21 01:00:00 AM,8.394,,,,,
4253,01/20/21 01:10:00 AM,8.245,,,,,
4254,01/20/21 01:20:00 AM,8.419,,,,,
4255,01/20/21 01:30:00 AM,8.344,,,,,
4256,01/20/21 01:40:00 AM,8.220,,,,,
4257,01/20/21 01:50:00 AM,8.444,,,,,
4258,01/20/21 02:00:00 AM,8.319,,,,,
4259,01/20/21 02:10:00 AM,8.245,,,,,
4260,01/20/21 02:20:00 AM,8.444,,,,,
4261,01/20/21 02:30:00 AM,8.270,,,,,
4262,01/20/21 02:40:00 AM,8.394,,,,,
4263,01/20/21 02:50:00 AM,8.394,,,,,
4264,01/20/21 03:00:00 AM,8.245,,,,,
4265,01/20/21 03:10:00 AM,8.444,,,,,
4266,01/20/21 03:20:00 AM,8.369,,,,,
4267,01/20/21 03:30:00 AM,8.220,,,,,
4268,01/20/21 03:40:00 AM,8.444,,,,,
4269,01/20/21 03:50:00 AM,8.319,,,,,
4270,01/20/21 04:00:00 AM,8.220,,,,,
4271,01/20/21 04:10:00 AM,8.444,,,,,
4272,01/20/21 04:20:00 AM,8.295,,,,,
4273,01/20/21 04:30:00 AM,8.344,,,,,
4274,01/20/21 04:40:00 AM,8.419,,,,,
4275,01/20/21 04:50:00 AM,8.295,,,,,
4276,01/20/21 05:00:00 AM,8.295,,,,,
4277,01/20/21 05:10:00 AM,8.394,,,,,
4278,01/20/21 05:20:00 AM,8.270,,,,,
4279,01/20/21 05:30:00 AM,8.369,,,,,
4280,01/20/21 05:40:00 AM,8.394,,,,,
4281,01/20/21 05:50:00 AM,8.295,,,,,
4282,01/20/21 06:00:00 AM,8.220,,,,,
4283,01/20/21 06:10:00 AM,8.444,,,,,
4284,01/20/21 06:20:00 AM,8.344,,,,,
4285,01/20/21 06:30:00 AM,8.245,,,,,
4286,01/20/21 06:40:00 AM,8.419,,,,,
4287,01/20/21 06:50:00 AM,8.419,,,,,
4288,01/20/21 07:00:00 AM,8.319,,,,,
4289,01/20/21 07:10:00 AM,8.220,,,,,
4290,01/20/21 07:20:00 AM,8.444,,,,,
4291,01/20/21 07:30:00 AM,8.344,,,,,
4292,01/20/21 07:40:00 AM,8.245,,,,,
4293,01/20/21 07:50:00 AM,8.419,,,,,
4294,01/20/21 08:00:00 AM,8.444,,,,,
4295,01/20/21 08:10:00 AM,8.344,,,,,
4296,01/20/21 08:20:00 AM,8.245,,,,,
4297,01/20/21 08:30:00 AM,8.394,,,,,
4298,01/20/21 08:40:00 AM,8.369,,,,,
4299,01/20/21 08:50:00 AM,8.270,,,,,
4300,01/20/21 09:00:00 AM,8.319,,,,,
4301,01/20/21 09:10:00 AM,8.394,,,,,
4302,01/20/21 09:20:00 AM,8.295,,,,,
4303,01/20/21 09:30:00 AM,8.245,,,,,
4304,01/20/21 09:40:00 AM,8.444,,,,,
4305,01/20/21 09:50:00 AM,8.319,,,,,
4306,01/20/21 10:00:00 AM,8.245,,,,,
4307,01/20/21 10:10:00 AM,8.444,,,,,
4308,01/20/21 10:20:00 AM,8.394,,,,,
4309,01/20/21 10:30:00 AM,8.295,,,,,
4310,01/20/21 10:40:00 AM,8.245,,,,,
4311,01/20/21 10:50:00 AM,8.319,,,,,
4312,01/20/21 11:00:00 AM,8.295,,,,,
4313,01/20/21 11:10:00 AM,8.245,,,,,
4314,01/20/21 11:20:00 AM,8.419,,,,,
4315,01/20/21 11:30:00 AM,8.419,,,,,
4316,01/20/21 11:40:00 AM,8.344,,,,,
4317,01/20/21 11:50:00 AM,8.245,,,,,
4318,01/20/21 12:00:00 PM,8.344,,,,,
4319,01/20/21 12:10:00 PM,8.419,,,,,
4320,01/20/21 12:20:00 PM,8.319,,,,,
4321,01/20/21 12:30:00 PM,8.220,,,,,
4322,01/20/21 12:40:00 PM,8.469,,,,,
4323,01/20/21 12:50:00 PM,8.394,,,,,
4324,01/20/21 01:00:00 PM,8.295,,,,,
4325,01/20/21 01:10:00 PM,8.295,,,,,
4326,01/20/21 01:20:00 PM,8.444,,,,,
4327,01/20/21 01:30:00 PM,8.319,,,,,
4328,01/20/21 01:40:00 PM,8.220,,,,,
4329,01/20/21 01:50:00 PM,8.444,,,,,
4330,01/20/21 02:00:00 PM,8.295,,,,,
4331,01/20/21 02:10:00 PM,8.245,,,,,
4332,01/20/21 02:20:00 PM,8.444,,,,,
4333,01/20/21 02:30:00 PM,8.295,,,,,
4334,01/20/21 02:40:00 PM,8.319,,,,,
4335,01/20/21 02:50:00 PM,8.394,,,,,
4336,01/20/21 03:00:00 PM,8.245,,,,,
4337,01/20/21 03:10:00 PM,8.444,,,,,
4338,01/20/21 03:20:00 PM,8.344,,,,,
4339,01/20/21 03:30:00 PM,8.220,,,,,
4340,01/20/21 03:40:00 PM,8.419,,,,,
4341,01/20/21 03:50:00 PM,8.245,,,,,
4342,01/20/21 04:00:00 PM,8.444,,,,,
4343,01/20/21 04:10:00 PM,8.344,,,,,
4344,01/20/21 04:20:00 PM,8.220,,,,,
4345,01/20/21 04:30:00 PM,8.394,,,,,
4346,01/20/21 04:40:00 PM,8.195,,,,,
4347,01/20/21 04:50:00 PM,8.444,,,,,
4348,01/20/21 05:00:00 PM,8.270,,,,,
4349,01/20/21 05:10:00 PM,8.419,,,,,
4350,01/20/21 05:20:00 PM,8.319,,,,,
4351,01/20/21 05:30:00 PM,8.295,,,,,
4352,01/20/21 05:40:00 PM,8.394,,,,,
4353,01/20/21 05:50:00 PM,8.195,,,,,
4354,01/20/21 06:00:00 PM,8.419,,,,,
4355,01/20/21 06:10:00 PM,8.245,,,,,
4356,01/20/21 06:20:00 PM,8.444,,,,,
4357,01/20/21 06:30:00 PM,8.295,,,,,
4358,01/20/21 06:40:00 PM,8.394,,,,,
4359,01/20/21 06:50:00 PM,8.344,,,,,
4360,01/20/21 07:00:00 PM,8.220,,,,,
4361,01/20/21 07:10:00 PM,8.394,,,,,
4362,01/20/21 07:20:00 PM,8.195,,,,,
4363,01/20/21 07:30:00 PM,8.419,,,,,
4364,01/20/21 07:40:00 PM,8.220,,,,,
4365,01/20/21 07:50:00 PM,8.444,,,,,
4366,01/20/21 08:00:00 PM,8.245,,,,,
4367,01/20/21 08:10:00 PM,8.444,,,,,
4368,01/20/21 08:20:00 PM,8.295,,,,,
4369,01/20/21 08:30:00 PM,8.369,,,,,
4370,01/20/21 08:40:00 PM,8.369,,,,,
4371,01/20/21 08:50:00 PM,8.195,,,,,
4372,01/20/21 09:00:00 PM,8.444,,,,,
4373,01/20/21 09:10:00 PM,8.270,,,,,
4374,01/20/21 09:20:00 PM,8.419,,,,,
4375,01/20/21 09:30:00 PM,8.344,,,,,
4376,01/20/21 09:40:00 PM,8.220,,,,,
4377,01/20/21 09:50:00 PM,8.419,,,,,
4378,01/20/21 10:00:00 PM,8.270,,,,,
4379,01/20/21 10:10:00 PM,8.419,,,,,
4380,01/20/21 10:20:00 PM,8.319,,,,,
4381,01/20/21 10:30:00 PM,8.245,,,,,
4382,01/20/21 10:40:00 PM,8.419,,,,,
4383,01/20/21 10:50:00 PM,8.270,,,,,
4384,01/20/21 11:00:00 PM,8.394,,,,,
4385,01/20/21 11:10:00 PM,8.394,,,,,
4386,01/20/21 11:20:00 PM,8.220,,,,,
4387,01/20/21 11:30:00 PM,8.444,,,,,
4388,01/20/21 11:40:00 PM,8.344,,,,,
4389,01/20/21 11:50:00 PM,8.220,,,,,
4390,01/21/21 12:00:00 AM,8.394,,,,,
4391,01/21/21 12:10:00 AM,8.245,,,,,
4392,01/21/21 12:20:00 AM,8.444,,,,,
4393,01/21/21 12:30:00 AM,8.319,,,,,
4394,01/21/21 12:40:00 AM,8.245,,,,,
4395,01/21/21 12:50:00 AM,8.394,,,,,
4396,01/21/21 01:00:00 AM,8.195,,,,,
4397,01/21/21 01:10:00 AM,8.419,,,,,
4398,01/21/21 01:20:00 AM,8.195,,,,,
4399,01/21/21 01:30:00 AM,8.394,,,,,
4400,01/21/21 01:40:00 AM,8.170,,,,,
4401,01/21/21 01:50:00 AM,8.419,,,,,
4402,01/21/21 02:00:00 AM,8.195,,,,,
4403,01/21/21 02:10:00 AM,8.419,,,,,
4404,01/21/21 02:20:00 AM,8.195,,,,,
4405,01/21/21 02:30:00 AM,8.419,,,,,
4406,01/21/21 02:40:00 AM,8.195,,,,,
4407,01/21/21 02:50:00 AM,8.419,,,,,
4408,01/21/21 03:00:00 AM,8.195,,,,,
4409,01/21/21 03:10:00 AM,8.419,,,,,
4410,01/21/21 03:20:00 AM,8.220,,,,,
4411,01/21/21 03:30:00 AM,8.444,,,,,
4412,01/21/21 03:40:00 AM,8.195,,,,,
4413,01/21/21 03:50:00 AM,8.419,,,,,
4414,01/21/21 04:00:00 AM,8.170,,,,,
4415,01/21/21 04:10:00 AM,8.394,,,,,
4416,01/21/21 04:20:00 AM,8.170,,,,,
4417,01/21/21 04:30:00 AM,8.369,,,,,
4418,01/21/21 04:40:00 AM,8.195,,,,,
4419,01/21/21 04:50:00 AM,8.344,,,,,
4420,01/21/21 05:00:00 AM,8.245,,,,,
4421,01/21/21 05:10:00 AM,8.319,,,,,
4422,01/21/21 05:20:00 AM,8.319,,,,,
4423,01/21/21 05:30:00 AM,8.295,,,,,
4424,01/21/21 05:40:00 AM,8.369,,,,,
4425,01/21/21 05:50:00 AM,8.270,,,,,
4426,01/21/21 06:00:00 AM,8.394,,,,,
4427,01/21/21 06:10:00 AM,8.245,,,,,
4428,01/21/21 06:20:00 AM,8.419,,,,,
4429,01/21/21 06:30:00 AM,8.245,,,,,
4430,01/21/21 06:40:00 AM,8.419,,,,,
4431,01/21/21 06:50:00 AM,8.220,,,,,
4432,01/21/21 07:00:00 AM,8.419,,,,,
4433,01/21/21 07:10:00 AM,8.195,,,,,
4434,01/21/21 07:20:00 AM,8.419,,,,,
4435,01/21/21 07:30:00 AM,8.195,,,,,
4436,01/21/21 07:40:00 AM,8.444,,,,,
4437,01/21/21 07:50:00 AM,8.195,,,,,
4438,01/21/21 08:00:00 AM,8.444,,,,,
4439,01/21/21 08:10:00 AM,8.245,,,,,
4440,01/21/21 08:20:00 AM,8.444,,,,,
4441,01/21/21 08:30:00 AM,8.245,,,,,
4442,01/21/21 08:40:00 AM,8.444,,,,,
4443,01/21/21 08:50:00 AM,8.295,,,,,
4444,01/21/21 09:00:00 AM,8.394,,,,,
4445,01/21/21 09:10:00 AM,8.295,,,,,
4446,01/21/21 09:20:00 AM,8.394,,,,,
4447,01/21/21 09:30:00 AM,8.344,,,,,
4448,01/21/21 09:40:00 AM,8.245,,,,,
4449,01/21/21 09:50:00 AM,8.394,,,,,
4450,01/21/21 10:00:00 AM,8.220,,,,,
4451,01/21/21 10:10:00 AM,8.444,,,,,
4452,01/21/21 10:20:00 AM,8.295,,,,,
4453,01/21/21 10:30:00 AM,8.394,,,,,
4454,01/21/21 10:40:00 AM,8.394,,,,,
4455,01/21/21 10:50:00 AM,8.245,,,,,
4456,01/21/21 11:00:00 AM,8.419,,,,,
4457,01/21/21 11:10:00 AM,8.295,,,,,
4458,01/21/21 11:20:00 AM,8.295,,,,,
4459,01/21/21 11:30:00 AM,8.394,,,,,
4460,01/21/21 11:40:00 AM,8.245,,,,,
4461,01/21/21 11:50:00 AM,8.444,,,,,
4462,01/21/21 12:00:00 PM,8.344,,,,,
4463,01/21/21 12:10:00 PM,8.195,,,,,
4464,01/21/21 12:20:00 PM,8.419,,,,,
4465,01/21/21 12:30:00 PM,8.245,,,,,
4466,01/21/21 12:40:00 PM,8.444,,,,,
